"","journal","url","publisher","date"
"23602","Clinical Pathology","https://journals.sagepub.com/home/patc","SAGE",NA
"23603","Clinical Pediatrics","https://journals.sagepub.com/home/cpja","SAGE",NA
"23604","Clinical Psychological Science","https://journals.sagepub.com/home/cpxa","SAGE",NA
"23605","Clinical Rehabilitation","https://journals.sagepub.com/home/crea","SAGE",NA
"23606","Clinical Trials","https://journals.sagepub.com/home/ctja","SAGE",NA
"23607","Clothing and Textiles Research Journal","https://journals.sagepub.com/home/ctra","SAGE",NA
"23608","Collections","https://journals.sagepub.com/home/cjxa","SAGE",NA
"23609","Common Law World Review","https://journals.sagepub.com/home/clwb","SAGE",NA
"23610","Communication & Sport","https://journals.sagepub.com/home/coma","SAGE",NA
"23611","Communication and the Public","https://journals.sagepub.com/home/ctpa","SAGE",NA
"23612","Communication Disorders Quarterly","https://journals.sagepub.com/home/cdqc","SAGE",NA
"23613","Communication Research","https://journals.sagepub.com/home/crxa","SAGE",NA
"23614","Community College Review","https://journals.sagepub.com/home/crwa","SAGE",NA
"23615","Comparative Political Studies","https://journals.sagepub.com/home/cpsa","SAGE",NA
"23616","Compensation & Benefits Review","https://journals.sagepub.com/home/cbrb","SAGE",NA
"23617","Competition & Change","https://journals.sagepub.com/home/ccha","SAGE",NA
"23618","Competition and Regulation in Network Industries","https://journals.sagepub.com/home/crna","SAGE",NA
"23619","Composites and Advanced Materials","https://journals.sagepub.com/home/acmb","SAGE",NA
"23620","Comprehensive Psychology","https://journals.sagepub.com/home/copa","SAGE",NA
"23621","Concurrent Engineering","https://journals.sagepub.com/home/cera","SAGE",NA
"23622","Conflict Management and Peace Science","https://journals.sagepub.com/home/cmpb","SAGE",NA
"23623","Contact","https://journals.sagepub.com/home/ctca","SAGE",NA
"23624","Contemporary Drug Problems","https://journals.sagepub.com/home/cdxa","SAGE",NA
"23625","Contemporary Education Dialogue","https://journals.sagepub.com/home/ceda","SAGE",NA
"23626","Contemporary Issues in Early Childhood","https://journals.sagepub.com/home/ciea","SAGE",NA
"23627","Contemporary Review of the Middle East","https://journals.sagepub.com/home/cmea","SAGE",NA
"23628","Contemporary Sociology","https://journals.sagepub.com/home/csxa","SAGE",NA
"23629","Contemporary Voice of Dalit","https://journals.sagepub.com/home/voda","SAGE",NA
"23630","Contexts","https://journals.sagepub.com/home/ctxa","SAGE",NA
"23631","Contributions to Indian Sociology","https://journals.sagepub.com/home/cisa","SAGE",NA
"23632","Convergence","https://journals.sagepub.com/home/cona","SAGE",NA
"23633","Cooperation and Conflict","https://journals.sagepub.com/home/caca","SAGE",NA
"23634","Cornell Hospitality Quarterly","https://journals.sagepub.com/home/cqxb","SAGE",NA
"23635","The Counseling Psychologist","https://journals.sagepub.com/home/tcpa","SAGE",NA
"23636","Craniomaxillofacial Trauma & Reconstruction","https://journals.sagepub.com/home/cmta","SAGE",NA
"23637","Craniomaxillofacial Trauma & Reconstruction Open","https://journals.sagepub.com/home/cmoa","SAGE",NA
"23638","Crime & Delinquency","https://journals.sagepub.com/home/cadc","SAGE",NA
"23639","Crime, Media, Culture","https://journals.sagepub.com/home/cmca","SAGE",NA
"23640","Criminal Justice and Behavior","https://journals.sagepub.com/home/cjbb","SAGE",NA
"23641","Criminal Justice Policy Review","https://journals.sagepub.com/home/cjpa","SAGE",NA
"23642","Criminal Justice Review","https://journals.sagepub.com/home/cjra","SAGE",NA
"23643","Criminology & Criminal Justice","https://journals.sagepub.com/home/crjb","SAGE",NA
"23644","Critical Research on Religion","https://journals.sagepub.com/home/crra","SAGE",NA
"23645","Critical Reviews in Oral Biology & Medicine","https://journals.sagepub.com/home/croa","SAGE",NA
"23646","Critical Social Policy","https://journals.sagepub.com/home/cspa","SAGE",NA
"23647","Critical Sociology","https://journals.sagepub.com/home/crsb","SAGE",NA
"23648","Critical Studies in Television","https://journals.sagepub.com/home/csta","SAGE",NA
"23649","Critique of Anthropology","https://journals.sagepub.com/home/coaa","SAGE",NA
"23650","Cross-Cultural Research","https://journals.sagepub.com/home/ccrc","SAGE",NA
"23651","Cultural Dynamics","https://journals.sagepub.com/home/cdya","SAGE",NA
"23652","cultural geographies","https://journals.sagepub.com/home/cgjb","SAGE",NA
"23653","Cultural Sociology","https://journals.sagepub.com/home/cusa","SAGE",NA
"23654","Cultural Studies <U+2194> Critical Methodologies","https://journals.sagepub.com/home/csca","SAGE",NA
"23655","Culture & Psychology","https://journals.sagepub.com/home/capa","SAGE",NA
"23656","Cultures of Science","https://journals.sagepub.com/home/cula","SAGE",NA
"23657","A Current Bibliography on African Affairs","https://journals.sagepub.com/home/cbaa","SAGE",NA
"23658","Current Directions in Psychological Science","https://journals.sagepub.com/home/cdpa","SAGE",NA
"23659","Current Sociology","https://journals.sagepub.com/home/csia","SAGE",NA
"23660","Currents in Biblical Research","https://journals.sagepub.com/home/cbib","SAGE",NA
"23661","Dementia","https://journals.sagepub.com/home/dema","SAGE",NA
"23662","Developmental Child Welfare","https://journals.sagepub.com/home/dcwa","SAGE",NA
"23663","Diabetes and Vascular Disease Research","https://journals.sagepub.com/home/dvra","SAGE",NA
"23664","Dialogues in Human Geography","https://journals.sagepub.com/home/dhga","SAGE",NA
"23665","DIGITAL HEALTH","https://journals.sagepub.com/home/dhja","SAGE",NA
"23666","Diogenes","https://journals.sagepub.com/home/dioa","SAGE",NA
"23667","Discourse & Communication","https://journals.sagepub.com/home/dcma","SAGE",NA
"23668","Discourse & Society","https://journals.sagepub.com/home/dasa","SAGE",NA
"23669","Discourse Studies","https://journals.sagepub.com/home/disa","SAGE",NA
"23670","Dose-Response","https://journals.sagepub.com/home/dosb","SAGE",NA
"23671","The Downside Review","https://journals.sagepub.com/home/tdra","SAGE",NA
"23672","Dramatherapy","https://journals.sagepub.com/home/drta","SAGE",NA
"23673","Drug Science, Policy and Law","https://journals.sagepub.com/home/dspa","SAGE",NA
"23674","E-Learning and Digital Media","https://journals.sagepub.com/home/ldma","SAGE",NA
"23675","Ear, Nose & Throat Journal","https://journals.sagepub.com/home/eara","SAGE",NA
"23676","Earthquake Spectra","https://journals.sagepub.com/home/eqsa","SAGE",NA
"23677","East European Politics and Societies","https://journals.sagepub.com/home/eepa","SAGE",NA
"23678","ECNU Review of Education","https://journals.sagepub.com/home/roea","SAGE",NA
"23679","Economic and Industrial Democracy","https://journals.sagepub.com/home/eida","SAGE",NA
"23680","The Economic and Labour Relations Review","https://journals.sagepub.com/home/elra","SAGE",NA
"23681","Economic Development Quarterly","https://journals.sagepub.com/home/edqa","SAGE",NA
"23682","Education and Urban Society","https://journals.sagepub.com/home/eusa","SAGE",NA
"23683","Education, Citizenship and Social Justice","https://journals.sagepub.com/home/esja","SAGE",NA
"23684","Educational Administration Quarterly","https://journals.sagepub.com/home/eaqa","SAGE",NA
"23685","Educational and Psychological Measurement","https://journals.sagepub.com/home/epma","SAGE",NA
"23686","Educational Evaluation and Policy Analysis","https://journals.sagepub.com/home/epaa","SAGE",NA
"23687","Educational Horizons","https://journals.sagepub.com/home/ehma","SAGE",NA
"23688","Educational Management Administration & Leadership","https://journals.sagepub.com/home/emad","SAGE",NA
"23689","Educational Policy","https://journals.sagepub.com/home/epxa","SAGE",NA
"23690","Educational Researcher","https://journals.sagepub.com/home/edra","SAGE",NA
"23691","Electronic News","https://journals.sagepub.com/home/enxa","SAGE",NA
"23692","Emerging Adulthood","https://journals.sagepub.com/home/eaxa","SAGE",NA
"23693","Emerging Economies Cases Journal","https://journals.sagepub.com/home/eeca","SAGE",NA
"23694","Emerging Economy Studies","https://journals.sagepub.com/home/emia","SAGE",NA
"23695","Emotion Review","https://journals.sagepub.com/home/emra","SAGE",NA
"23696","Empirical Studies of the Arts","https://journals.sagepub.com/home/arta","SAGE",NA
"23697","Energy & Environment","https://journals.sagepub.com/home/eaea","SAGE",NA
"23698","Energy Exploration & Exploitation","https://journals.sagepub.com/home/eeaa","SAGE",NA
"23699","Entrepreneurship Education and Pedagogy","https://journals.sagepub.com/home/eexa","SAGE",NA
"23700","Entrepreneurship Theory and Practice","https://journals.sagepub.com/home/etpb","SAGE",NA
"23701","Environment and Behavior","https://journals.sagepub.com/home/eaba","SAGE",NA
"23702","Environment and Planning A: Economy and Space","https://journals.sagepub.com/home/epna","SAGE",NA
"23703","Environment and Planning B: Urban Analytics and City Science","https://journals.sagepub.com/home/epbb","SAGE",NA
"23704","Environment and Planning C: Politics and Space","https://journals.sagepub.com/home/epcb","SAGE",NA
"23705","Environment and Planning D: Society and Space","https://journals.sagepub.com/home/epda","SAGE",NA
"23706","Environment and Planning E: Nature and Space","https://journals.sagepub.com/home/enea","SAGE",NA
"23707","Environment and Urbanization","https://journals.sagepub.com/home/eaua","SAGE",NA
"23708","Environment and Urbanization ASIA","https://journals.sagepub.com/home/euaa","SAGE",NA
"23709","Environmental Health Insights","https://journals.sagepub.com/home/ehia","SAGE",NA
"23710","Environmental Law Review","https://journals.sagepub.com/home/elja","SAGE",NA
"23711","Epigenetics Insights","https://journals.sagepub.com/home/gaeb","SAGE",NA
"23712","Epilepsy Currents","https://journals.sagepub.com/home/epib","SAGE",NA
"23713","Ergonomics in Design","https://journals.sagepub.com/home/erga","SAGE",NA
"23714","Ethnicities","https://journals.sagepub.com/home/etna","SAGE",NA
"23715","Ethnography","https://journals.sagepub.com/home/etha","SAGE",NA
"23716","European Educational Research Journal","https://journals.sagepub.com/home/eera","SAGE",NA
"23717","European Heart Journal: Acute Cardiovascular Care","https://journals.sagepub.com/home/acca","SAGE",NA
"23718","European History Quarterly","https://journals.sagepub.com/home/ehqb","SAGE",NA
"23719","European Journal of Cardiovascular Nursing","https://journals.sagepub.com/home/cnua","SAGE",NA
"23720","European Journal of Communication","https://journals.sagepub.com/home/ejca","SAGE",NA
"23721","European Journal of Criminology","https://journals.sagepub.com/home/euca","SAGE",NA
"23722","European Journal of Cultural Studies","https://journals.sagepub.com/home/ecsa","SAGE",NA
"23723","European Journal of Industrial Relations","https://journals.sagepub.com/home/ejda","SAGE",NA
"23724","European Journal of Inflammation","https://journals.sagepub.com/home/ejia","SAGE",NA
"23725","European Journal of International Relations","https://journals.sagepub.com/home/ejta","SAGE",NA
"23726","European Journal of Mass Spectrometry","https://journals.sagepub.com/home/emsa","SAGE",NA
"23727","European Journal of Ophthalmology","https://journals.sagepub.com/home/ejoa","SAGE",NA
"23728","European Journal of Personality","https://journals.sagepub.com/home/erpa","SAGE",NA
"23729","European Journal of Political Theory","https://journals.sagepub.com/home/epta","SAGE",NA
"23730","European Journal of Preventive Cardiology","https://journals.sagepub.com/home/cprc","SAGE",NA
"23731","European Journal of Probation","https://journals.sagepub.com/home/ejpa","SAGE",NA
"23732","European Journal of Social Security","https://journals.sagepub.com/home/ejsa","SAGE",NA
"23733","European Journal of Social Theory","https://journals.sagepub.com/home/esta","SAGE",NA
"23734","European Journal of Women's Studies","https://journals.sagepub.com/home/ejwa","SAGE",NA
"23735","European Labour Law Journal","https://journals.sagepub.com/home/ella","SAGE",NA
"23736","European Physical Education Review","https://journals.sagepub.com/home/epea","SAGE",NA
"23737","European Stroke Journal","https://journals.sagepub.com/home/esoa","SAGE",NA
"23738","European Union Politics","https://journals.sagepub.com/home/eupa","SAGE",NA
"23739","European Urban and Regional Studies","https://journals.sagepub.com/home/eura","SAGE",NA
"23740","European View","https://journals.sagepub.com/home/euva","SAGE",NA
"23741","Evaluation","https://journals.sagepub.com/home/evia","SAGE",NA
"23742","Evaluation & the Health Professions","https://journals.sagepub.com/home/ehpa","SAGE",NA
"23743","Evaluation Journal of Australasia","https://journals.sagepub.com/home/evja","SAGE",NA
"23744","Evaluation Review","https://journals.sagepub.com/home/erxb","SAGE",NA
"23745","Evolutionary Bioinformatics","https://journals.sagepub.com/home/evba","SAGE",NA
"23746","Evolutionary Psychology","https://journals.sagepub.com/home/evpa","SAGE",NA
"23747","Exceptional Children","https://journals.sagepub.com/home/ecxc","SAGE",NA
"23748","Experimental Biology and Medicine","https://journals.sagepub.com/home/ebmb","SAGE",NA
"23749","The Expository Times","https://journals.sagepub.com/home/exta","SAGE",NA
"23750","FACE","https://journals.sagepub.com/home/faca","SAGE",NA
"23751","Families in Society","https://journals.sagepub.com/home/fisa","SAGE",NA
"23752","Family Business Review","https://journals.sagepub.com/home/fbra","SAGE",NA
"23753","The Family Journal","https://journals.sagepub.com/home/tfja","SAGE",NA
"23754","Family Violence & Ethnic Populations","https://journals.sagepub.com/home/fvea","SAGE",NA
"23755","Federal Law Review","https://journals.sagepub.com/home/flra","SAGE",NA
"23756","Feminism & Psychology","https://journals.sagepub.com/home/fapa","SAGE",NA
"23757","Feminist Criminology","https://journals.sagepub.com/home/fcxa","SAGE",NA
"23758","Feminist Review","https://journals.sagepub.com/home/fera","SAGE",NA
"23759","Feminist Theology","https://journals.sagepub.com/home/ftha","SAGE",NA
"23760","Feminist Theory","https://journals.sagepub.com/home/ftya","SAGE",NA
"23761","Field Methods","https://journals.sagepub.com/home/fmxd","SAGE",NA
"23762","FIIB Business Review","https://journals.sagepub.com/home/fiba","SAGE",NA
"23763","First Language","https://journals.sagepub.com/home/flaa","SAGE",NA
"23764","Focus on Autism and Other Developmental Disabilities","https://journals.sagepub.com/home/foab","SAGE",NA
"23765","Food and Nutrition Bulletin","https://journals.sagepub.com/home/fnba","SAGE",NA
"23766","Food Science and Technology International","https://journals.sagepub.com/home/fstc","SAGE",NA
"23767","Foot & Ankle International","https://journals.sagepub.com/home/faib","SAGE",NA
"23768","Foot & Ankle Orthopaedics","https://journals.sagepub.com/home/faoa","SAGE",NA
"23769","Foot & Ankle Specialist","https://journals.sagepub.com/home/fasa","SAGE",NA
"23770","Foreign Trade Review","https://journals.sagepub.com/home/ftra","SAGE",NA
"23771","Forum Italicum","https://journals.sagepub.com/home/foia","SAGE",NA
"23772","French Cultural Studies","https://journals.sagepub.com/home/frca","SAGE",NA
"23773","Games and Culture","https://journals.sagepub.com/home/gaca","SAGE",NA
"23774","Gender & Society","https://journals.sagepub.com/home/gasa","SAGE",NA
"23775","Gender and the Genome","https://journals.sagepub.com/home/gnga","SAGE",NA
"23776","Gender, Technology and Development","https://journals.sagepub.com/home/gtda","SAGE",NA
"23777","General Music Today","https://journals.sagepub.com/home/gmtb","SAGE",NA
"23778","Genes & Cancer","https://journals.sagepub.com/home/gana","SAGE",NA
"23779","Geriatric Orthopaedic Surgery & Rehabilitation","https://journals.sagepub.com/home/gosa","SAGE",NA
"23780","German Journal of Human Resource Management","https://journals.sagepub.com/home/gjha","SAGE",NA
"23781","Gerontology and Geriatric Medicine","https://journals.sagepub.com/home/ggma","SAGE",NA
"23782","Gifted Child Quarterly","https://journals.sagepub.com/home/gcqb","SAGE",NA
"23783","Gifted Child Today","https://journals.sagepub.com/home/gctc","SAGE",NA
"23784","Gifted Education International","https://journals.sagepub.com/home/geia","SAGE",NA
"23785","Global Advances in Health and Medicine","https://journals.sagepub.com/home/gama","SAGE",NA
"23786","Global Business Review","https://journals.sagepub.com/home/gbra","SAGE",NA
"23787","Global Health Promotion","https://journals.sagepub.com/home/pedb","SAGE",NA
"23788","Global Journal of Emerging Market Economies","https://journals.sagepub.com/home/emea","SAGE",NA
"23789","Global Media and China","https://journals.sagepub.com/home/gcha","SAGE",NA
"23790","Global Media and Communication","https://journals.sagepub.com/home/gmca","SAGE",NA
"23791","Global Pediatric Health","https://journals.sagepub.com/home/gpha","SAGE",NA
"23792","Global Qualitative Nursing Research","https://journals.sagepub.com/home/gqna","SAGE",NA
"23793","Global Social Policy","https://journals.sagepub.com/home/gspa","SAGE",NA
"23794","Global Spine Journal","https://journals.sagepub.com/home/gsja","SAGE",NA
"23795","Global Studies of Childhood","https://journals.sagepub.com/home/gsca","SAGE",NA
"23796","Group & Organization Management","https://journals.sagepub.com/home/gomb","SAGE",NA
"23797","Group Analysis","https://journals.sagepub.com/home/gaqa","SAGE",NA
"23798","Group Processes & Intergroup Relations","https://journals.sagepub.com/home/gpia","SAGE",NA
"23799","HAND","https://journals.sagepub.com/home/hana","SAGE",NA
"23800","Hand Therapy","https://journals.sagepub.com/home/hthb","SAGE",NA
"23801","Handbook of Practice Management","https://journals.sagepub.com/home/hpma","SAGE",NA
"23802","Health","https://journals.sagepub.com/home/heaa","SAGE",NA
"23803","Health Education & Behavior","https://journals.sagepub.com/home/hebc","SAGE",NA
"23804","Health Education Journal","https://journals.sagepub.com/home/heja","SAGE",NA
"23805","Health Informatics Journal","https://journals.sagepub.com/home/jhib","SAGE",NA
"23806","Health Information Management Journal","https://journals.sagepub.com/home/himd","SAGE",NA
"23807","Health Promotion Practice","https://journals.sagepub.com/home/hppa","SAGE",NA
"23808","Health Psychology Open","https://journals.sagepub.com/home/hpoa","SAGE",NA
"23809","Health Services Insights","https://journals.sagepub.com/home/hisa","SAGE",NA
"23810","Health Services Management Research","https://journals.sagepub.com/home/hsma","SAGE",NA
"23811","Health Services Research and Managerial Epidemiology","https://journals.sagepub.com/home/hmea","SAGE",NA
"23812","Healthcare Management Forum","https://journals.sagepub.com/home/hmfa","SAGE",NA
"23813","Henley Manager Update","https://journals.sagepub.com/home/hmxa","SAGE",NA
"23814","HERD: Health Environments Research & Design Journal","https://journals.sagepub.com/home/hera","SAGE",NA
"23815","High Performance Polymers","https://journals.sagepub.com/home/hipa","SAGE",NA
"23816","Higher Education for the Future","https://journals.sagepub.com/home/hefa","SAGE",NA
"23817","HIP International","https://journals.sagepub.com/home/hpia","SAGE",NA
"23818","Hispanic Health Care International","https://journals.sagepub.com/home/hcia","SAGE",NA
"23819","Hispanic Journal of Behavioral Sciences","https://journals.sagepub.com/home/hjba","SAGE",NA
"23820","History and Sociology of South Asia","https://journals.sagepub.com/home/hsab","SAGE",NA
"23821","History of Psychiatry","https://journals.sagepub.com/home/hpya","SAGE",NA
"23822","History of Science","https://journals.sagepub.com/home/hosa","SAGE",NA
"23823","History of the Human Sciences","https://journals.sagepub.com/home/hhsa","SAGE",NA
"23824","The Holocene","https://journals.sagepub.com/home/hola","SAGE",NA
"23825","Home Health Care Management & Practice","https://journals.sagepub.com/home/hhcb","SAGE",NA
"23826","Homicide Studies","https://journals.sagepub.com/home/hsxa","SAGE",NA
"23827","Hong Kong Journal of Emergency Medicine","https://journals.sagepub.com/home/hkja","SAGE",NA
"23828","Hong Kong Journal of Occupational Therapy","https://journals.sagepub.com/home/hjoa","SAGE",NA
"23829","Hospital Pharmacy","https://journals.sagepub.com/home/hpxa","SAGE",NA
"23830","HSS Journal<U+00AE>","https://journals.sagepub.com/home/hssa","SAGE",NA
"23831","Human & Experimental Toxicology","https://journals.sagepub.com/home/hetb","SAGE",NA
"23832","Human Factors","https://journals.sagepub.com/home/hfsa","SAGE",NA
"23833","Human Geography","https://journals.sagepub.com/home/huga","SAGE",NA
"23834","Human Relations","https://journals.sagepub.com/home/huma","SAGE",NA
"23835","Human Resource Development Review","https://journals.sagepub.com/home/hrda","SAGE",NA
"23836","Humanity & Society","https://journals.sagepub.com/home/hasa","SAGE",NA
"23837","i-Perception","https://journals.sagepub.com/home/ipea","SAGE",NA
"23838","ICU Director","https://journals.sagepub.com/home/icua","SAGE",NA
"23839","IFLA Journal","https://journals.sagepub.com/home/iflb","SAGE",NA
"23840","IIM Kozhikode Society & Management Review","https://journals.sagepub.com/home/ksma","SAGE",NA
"23841","Illness, Crisis & Loss","https://journals.sagepub.com/home/icla","SAGE",NA
"23842","ILR Review","https://journals.sagepub.com/home/ilra","SAGE",NA
"23843","Imagination, Cognition and Personality","https://journals.sagepub.com/home/icaa","SAGE",NA
"23844","Implementation Research and Practice","https://journals.sagepub.com/home/irpa","SAGE",NA
"23845","Improving Schools","https://journals.sagepub.com/home/impa","SAGE",NA
"23846","Incarceration","https://journals.sagepub.com/home/icna","SAGE",NA
"23847","Inclusive Practices","https://journals.sagepub.com/home/ipxa","SAGE",NA
"23848","Index on Censorship","https://journals.sagepub.com/home/ioca","SAGE",NA
"23849","India Quarterly","https://journals.sagepub.com/home/iqqa","SAGE",NA
"23850","The Indian Economic & Social History Review","https://journals.sagepub.com/home/iera","SAGE",NA
"23851","The Indian Economic Journal","https://journals.sagepub.com/home/ieja","SAGE",NA
"23852","Indian Historical Review","https://journals.sagepub.com/home/ihra","SAGE",NA
"23853","Indian Journal of Clinical Cardiology","https://journals.sagepub.com/home/occa","SAGE",NA
"23854","Indian Journal of Clinical Medicine","https://journals.sagepub.com/home/icma","SAGE",NA
"23855","Indian Journal of Corporate Governance","https://journals.sagepub.com/home/ijca","SAGE",NA
"23856","Indian Journal of Gender Studies","https://journals.sagepub.com/home/ijgb","SAGE",NA
"23857","Indian Journal of Human Development","https://journals.sagepub.com/home/jhda","SAGE",NA
"23858","Indian Journal of Psychological Medicine","https://journals.sagepub.com/home/szja","SAGE",NA
"23859","Indian Journal of Public Administration","https://journals.sagepub.com/home/ipaa","SAGE",NA
"23860","Indoor and Built Environment","https://journals.sagepub.com/home/ibeb","SAGE",NA
"23861","Industry and Higher Education","https://journals.sagepub.com/home/ihea","SAGE",NA
"23862","Infectious Diseases: Research and Treatment","https://journals.sagepub.com/home/idra","SAGE",NA
"23863","Information Development","https://journals.sagepub.com/home/idva","SAGE",NA
"23864","Information Visualization","https://journals.sagepub.com/home/ivia","SAGE",NA
"23865","Innate Immunity","https://journals.sagepub.com/home/inib","SAGE",NA
"23866","InnovAiT","https://journals.sagepub.com/home/inoa","SAGE",NA
"23867","Innovations","https://journals.sagepub.com/home/inva","SAGE",NA
"23868","INQUIRY: The Journal of Health Care Organization, Provision, and Financing","https://journals.sagepub.com/home/inqa","SAGE",NA
"23869","Insight on Africa","https://journals.sagepub.com/home/ioaa","SAGE",NA
"23870","Institutionalised Children Explorations and Beyond","https://journals.sagepub.com/home/icba","SAGE",NA
"23871","Integrative Cancer Therapies","https://journals.sagepub.com/home/icta","SAGE",NA
"23872","Integrative Medicine Insights","https://journals.sagepub.com/home/imia","SAGE",NA
"23873","International Area Studies Review","https://journals.sagepub.com/home/iasb","SAGE",NA
"23874","International Bulletin of Mission Research","https://journals.sagepub.com/home/ibmd","SAGE",NA
"23875","International Communication Gazette","https://journals.sagepub.com/home/gazb","SAGE",NA
"23876","International Criminal Justice Review","https://journals.sagepub.com/home/icja","SAGE",NA
"23877","International Journal","https://journals.sagepub.com/home/ijxa","SAGE",NA
"23878","International Journal of Advanced Robotic Systems","https://journals.sagepub.com/home/arxa","SAGE",NA
"23879","International Journal of Aeroacoustics","https://journals.sagepub.com/home/jaea","SAGE",NA
"23880","The International Journal of Aging and Human Development","https://journals.sagepub.com/home/ahdb","SAGE",NA
"23881","International Journal of Architectural Computing","https://journals.sagepub.com/home/jaca","SAGE",NA
"23882","The International Journal of Artificial Organs","https://journals.sagepub.com/home/jaoa","SAGE",NA
"23883","International Journal of Behavioral Development","https://journals.sagepub.com/home/jbda","SAGE",NA
"23884","International Journal of Bilingualism","https://journals.sagepub.com/home/ijba","SAGE",NA
"23885","The International Journal of Biological Markers","https://journals.sagepub.com/home/jbmb","SAGE",NA
"23886","International Journal of Business Communication","https://journals.sagepub.com/home/jobd","SAGE",NA
"23887","International Journal of Care Coordination","https://journals.sagepub.com/home/icpe","SAGE",NA
"23888","International Journal of Chinese Education","https://journals.sagepub.com/home/cnea","SAGE",NA
"23889","International Journal of Christianity & Education","https://journals.sagepub.com/home/icec","SAGE",NA
"23890","The International Journal of Community and Social Development","https://journals.sagepub.com/home/coda","SAGE",NA
"23891","International Journal of Comparative Sociology","https://journals.sagepub.com/home/cosa","SAGE",NA
"23892","International Journal of Cross Cultural Management","https://journals.sagepub.com/home/ccma","SAGE",NA
"23893","International Journal of Cultural Studies","https://journals.sagepub.com/home/icsa","SAGE",NA
"23894","International Journal of Damage Mechanics","https://journals.sagepub.com/home/ijda","SAGE",NA
"23895","International Journal of Discrimination and the Law","https://journals.sagepub.com/home/jdia","SAGE",NA
"23896","International Journal of Distributed Sensor Networks","https://journals.sagepub.com/home/dsna","SAGE",NA
"23897","International Journal of Educational Reform","https://journals.sagepub.com/home/refa","SAGE",NA
"23898","The International Journal of Electrical Engineering & Education","https://journals.sagepub.com/home/ijea","SAGE",NA
"23899","International Journal of Engine Research","https://journals.sagepub.com/home/jera","SAGE",NA
"23900","International Journal of Engineering Business Management","https://journals.sagepub.com/home/enba","SAGE",NA
"23901","The International Journal of Entrepreneurship and Innovation","https://journals.sagepub.com/home/ieia","SAGE",NA
"23902","The International Journal of Evidence & Proof","https://journals.sagepub.com/home/epja","SAGE",NA
"23903","International Journal of Green Nanotechnology","https://journals.sagepub.com/home/nana","SAGE",NA
"23904","International Journal of Health Services","https://journals.sagepub.com/home/joha","SAGE",NA
"23905","International Journal of Heritage in the Digital Era","https://journals.sagepub.com/home/hdea","SAGE",NA
"23906","The International Journal of High Performance Computing Applications","https://journals.sagepub.com/home/hpcc","SAGE",NA
"23907","International Journal of Immunopathology and Pharmacology","https://journals.sagepub.com/home/ijia","SAGE",NA
"23908","The International Journal of Lower Extremity Wounds","https://journals.sagepub.com/home/ijla","SAGE",NA
"23909","International Journal of Maritime History","https://journals.sagepub.com/home/ijha","SAGE",NA
"23910","International Journal of Market Research","https://journals.sagepub.com/home/mrea","SAGE",NA
"23911","International Journal of Mechanical Engineering Education","https://journals.sagepub.com/home/ijja","SAGE",NA
"23912","International Journal of Micro Air Vehicles","https://journals.sagepub.com/home/mava","SAGE",NA
"23913","International Journal of Music Education","https://journals.sagepub.com/home/ijma","SAGE",NA
"23914","International Journal of Offender Therapy and Comparative Criminology","https://journals.sagepub.com/home/ijoe","SAGE",NA
"23915","International Journal of Police Science & Management","https://journals.sagepub.com/home/psma","SAGE",NA
"23916","The International Journal of Press/Politics","https://journals.sagepub.com/home/hijb","SAGE",NA
"23917","International Journal of Protective Structures","https://journals.sagepub.com/home/prsa","SAGE",NA
"23918","The International Journal of Psychiatry in Medicine","https://journals.sagepub.com/home/ijpb","SAGE",NA
"23919","International Journal of Qualitative Methods","https://journals.sagepub.com/home/ijqa","SAGE",NA
"23920","The International Journal of Robotics Research","https://journals.sagepub.com/home/ijra","SAGE",NA
"23921","International Journal of Rural Management","https://journals.sagepub.com/home/irma","SAGE",NA
"23922","International Journal of Social Psychiatry","https://journals.sagepub.com/home/ispa","SAGE",NA
"23923","International Journal of Space Structures","https://journals.sagepub.com/home/spsa","SAGE",NA
"23924","International Journal of Sports Science & Coaching","https://journals.sagepub.com/home/spoa","SAGE",NA
"23925","International Journal of Spray and Combustion Dynamics","https://journals.sagepub.com/home/scda","SAGE",NA
"23926","International Journal of STD & AIDS","https://journals.sagepub.com/home/stda","SAGE",NA
"23927","International Journal of Stroke","https://journals.sagepub.com/home/wsoa","SAGE",NA
"23928","International Journal of Surgical Pathology","https://journals.sagepub.com/home/ijsa","SAGE",NA
"23929","International Journal of Toxicology","https://journals.sagepub.com/home/ijtb","SAGE",NA
"23930","International Journal of Tryptophan Research","https://journals.sagepub.com/home/trya","SAGE",NA
"23931","International Migration Review","https://journals.sagepub.com/home/mrxa","SAGE",NA
"23932","International Political Science Abstracts","https://journals.sagepub.com/home/iaba","SAGE",NA
"23933","International Political Science Review","https://journals.sagepub.com/home/ipsa","SAGE",NA
"23934","International Quarterly of Community Health Education","https://journals.sagepub.com/home/qcha","SAGE",NA
"23935","International Regional Science Review","https://journals.sagepub.com/home/irxa","SAGE",NA
"23936","International Relations","https://journals.sagepub.com/home/ireb","SAGE",NA
"23937","International Review for the Sociology of Sport","https://journals.sagepub.com/home/irsb","SAGE",NA
"23938","International Review of Administrative Sciences","https://journals.sagepub.com/home/rasb","SAGE",NA
"23939","International Review of Qualitative Research","https://journals.sagepub.com/home/irqa","SAGE",NA
"23940","International Review of Victimology","https://journals.sagepub.com/home/irva","SAGE",NA
