"","publisher","journal","role","editor","affiliation","url","date"
"1608","Allied Academies","Journal of Cholesterol and Heart Disease","Editors","Dr. Salam A. Ibrahim","Professor in Food Microbiology, Food and Nutritional Sciences at North Carolina A&amp;T State University, Greensboro, NC since 2009. Developed and taught several undergraduate and graduate courses: Food biotechnology, Food safety and sanitation etc. The recipient of the 2004 Younger Chemists Committee leadership award by the American Chemical Society (ACS). ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1609","Allied Academies","Journal of Cholesterol and Heart Disease","Editors","Dr. Rajesh Rajan","Dr. Rajesh Rajan MD, Ph.D, FRCP(UK), FACC, FESC, FAHA is the current President of the Indian Association of Clinical Cardiologists. He has been the recipient of several distinguished fellowships, including those from the Royal College of Physicians UK, European Society of Cardiology, American College of Cardiology, and American Heart Association. Dr Rajan has been in charge of various clinical research registries in heart failure and authored several publications. He is actively involved in various global forums and committees in the field of cardiology. ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1610","Allied Academies","Journal of Cholesterol and Heart Disease","Editors","Dr. Leonardo Roever","Department of Clinical Research, Federal University of Uberlandia(UFU), Brazil. The total of publications comprises 123 articles in journals specialized as an author and/or co-authored, 19 abstracts in conference proceedings, and 2 international book chapter. ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1611","Allied Academies","Journal of Cholesterol and Heart Disease","Editors","Dr. Shiwei Duan","Dr. Shiwei Duan is currently Professor of School of Medicine at Ningbo University. Dr. Duan completed his Ph.D. in Human Genetics in Department of Molecular Cell Biology from Shanghai Jiao Tong University, China. He has done MS in the field of Applied Biochemistry. He has held research appointments at School of Medicine at University of Chicago in the United States and Singapore Institute of Clinical Sciences at Agency for Science, Technology and Research (A*STAR) in Singapore. ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1612","Allied Academies","Journal of Cholesterol and Heart Disease","Editors","Dr. Kerim Esenboga","Dr. Kerim Esenboga is a cardiology consultant at 29 Mayis State Hospital in Ankara, Turkey. He is graduated from Hacettepe University Faculty of Medicine in Ankara, Turkey. Dr. Esenboga completed his residency training in cardiology at Ankara University Faculty of Medicine in Ankara, Turkey. His special interest includes cardiovascular pharmacology and interventional cardiology. ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1613","Allied Academies","Journal of Cholesterol and Heart Disease","Editors","Dr. Burton M. Altura","Professor at Department of Medicine, Suny downstate medical center, USA. His overall interest is the role of magnesium, sphingolipids and lipid messengers in vascular biology and disease processes, such as stroke, diabetes mellitus and atherogenesis. An additional major interest is the role of alcohol and substances of abuse in stroke etiology. ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1614","Allied Academies","Journal of Cholesterol and Heart Disease","Editors","Dr. Gang Li","Professor, Division of Cardiology, Department of Geriatrics, The First Affiliated Hospital of Chongqing Medical University,China since 1989. Postdoctoral Researcher Associate (2003 - 2004) Div Atherosclerosis, Nutrition and Lipid Research, Dept Internal Med, Washington University School of Medicine, Washington University Medical Center, St. Louis, Missouri, USA. ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1615","Allied Academies","Journal of Cholesterol and Heart Disease","Editors","Dr. Rabindra Nath Das","Professor and Chairman, Department of Statistics, The University of Burdwan,West Bengal, India. Convener, Bio-Chemistry Examination,The University of Burdwan,India. His research interests include Applied Statistics: Epidemiology on Thyroid disease, Liver disease, Diabetes,Carcinoma. ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1616","Allied Academies","Journal of Cholesterol and Heart Disease","Editors","Jian-Jun Li MD, PhD, FESC.","Professor and Director at Center for Dyslipidemia and Cardiovascular Disease, Fu Wai Hospital, Chinese Academy of Medical Science, Peking Union Medical College, Beijing, China. He is Vice President of Chinese Molecular College of Cardiology. He is member of National Expert Committee on Prevention and Control of Cardiovascular Disease and an expert Member of Chinese Doctor Union. ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1617","Allied Academies","Journal of Cholesterol and Heart Disease","Editors","Dr. Alexander Marcus Seifalian","Alexander Marcus Seifalian is a Professor of Nanotechnology and Regenerative Medicine, and Director of UCL Centre for Nanotechnology &amp; Regenerative Medicine at University College London (UCL-CNRM). He was awarded the top prize in the field for development of nanomaterials and technologies for cardiovascular implants in 2007 by Medical Future Innovation, in 2009 received a Business Innovation Award from UK Trade &amp; Investment (UKTI) in the Life Sciences and Healthcare category and in 2012 Winner of most innovative new product 2012 ?synthetic trachea? awarded by European Life Science, Hamburg, Germany. ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1618","Allied Academies","Journal of Cholesterol and Heart Disease","Editors","Dr. Shigenori Ito","Division of Cardiology, Sankuro Hospital, Toyota, Japan. He was a Research Scientist at the Washington (DC) Hospital Center (Interventional Cardiology) from 1996-1998. He worked at Nagoya City University as an instructor from 1998-2001. He was a director at Toyohashi Heart Center from 2001-2004, at Moriyama Municipal Hospital from 2004-2007, and at Nagoya City East Medical Center from 2007. He worked at the Junshukai Medical Foundation since June, 2015. He moved to Sankuro Hospital February, 2016. Since 2007 he also has worked as a director of Japan Cardiovascular Imaging Core Laboratory (Japan CICL). ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1619","Allied Academies","Journal of Cholesterol and Heart Disease","Editor-in-Chief","Dr. Richard Kones","Medical Director, Cardiometabolic Research Institute, USA. His other affiliations include the Society for Critical Care Medicine, European Atherosclerosis Society, International Atherosclerosis Society, American Society for Hypertension, National Lipid Association, American Association of Cardiovascular and Pulmonary Rehabilitation, American Society for Preventive Cardiology, Society of Atherosclerosis Imaging and Prevention, International Society for Heart Research, Heart Failure Society of America, American Diabetes Association, Endocrine Society, American Thoracic Society, Inflammation Research Association, and the Metabolic Syndrome Institute. He has also been a long-standing active member of the French Society of Cardiology and other notable scientific organizations and working groups. ","https://www.alliedacademies.org/cholesterol-and-heart-disease/editors.php",2021-05-19
"1620","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editorial Review Board","Hiroko Naganuma","Department of Gastroenterology, Yokote Municipal Hospital, Japan. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1621","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editorial Review Board","Francesco Marotta, MD, PhD (Japan),MACG (USA)","Consultant in Gastroenterology &amp; Digestive Endoscopy Res, Human Nutrition &amp; Food Science, Texas University, USA. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1622","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Pankaj Srivastava","Pankaj Srivastava Laparoscopic, Thoracic, Thoracoscopic &amp; VATS Surgeon, Om Surgical Center &amp; Maternity Home, Varanasi, India ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1623","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Payton (Tung On) YAU","Researcher Nottingham Trent University Nottingham, England, United Kingdom. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1624","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Shigang Ding","Department of Gastroenterology, The Third Hospital of Peking University, People's Republic of China. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1625","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Douglas K. Rex","Distinguished Professor of Medicine; Chancellor's Professsor of Medicine Director of Endoscopy. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1626","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Chia-Long Lee","Vice Superintendent, Cathay General Hospital, Taipei, Taiwan. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1627","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Hala Mohamed Shalaby","is a Pediatric &amp; Neonatology Specialist in Riyadh Care Hospital, Saudi Arabia ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1628","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Hong Shi","Department of Gastrointestinal Endoscopy, Fujian Provincial Tumor Hospital, Fujian China. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1629","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Shaoping Yu","Dongguan Kanghua Hospital, Dongguan city, Guangdong Province, China. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1630","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Mahesh Kumar Goenka","Director, Institute of Gastrosciences Apollo Gleneagles Hospital, Kolkata. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1631","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Georgios Karamanolis","Assistant Professor (in residence) of Gastroenterology, Medical School, Athens University. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1632","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Brij Gupta","Functions and regulation of MUC13 mucin in colon cancer cells. J Gastroenterol, Pondicherry University, Pondicherry, India. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1633","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Cosmas Rinaldi A. Lesmana","Staff Department of Internal Medicine, Hepatobiliary Division, Cipto Mangunkusumo Hospital, Medical Faculty University of Indonesia. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1634","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Shahid Habib","Arizona Heath Sciences Center. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1635","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Wasif M. Saif","Professor of Medicine, Tufts Cancer Center. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1636","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Shahira Aly El-Etreby","Specialized Medical Mansoura Hospital-Mansoura University, Egypt. ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1637","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Alireza Heidari","Faculty of Chemistry, California South University ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1638","Allied Academies","Journal of Gastroenterology and Digestive Diseases","Editor","Ricardo Bruno Ventre","Faculty of density, Brazil ","https://www.alliedacademies.org/gastroenterology-and-digestive-diseases/editors.php",2021-05-19
"1639","Allied Academies","Journal of Hypertension and Heart Care","Editor","Kavita Morparia","Attending Physician, Children?s Hospital of New Jersey at Newark Beth Israel
Medical Center, Newark, NJ ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1640","Allied Academies","Journal of Hypertension and Heart Care","Editor","Dr. Sagar Mallikethi Lepakshi Reddy","Mount Sinai Hospital, Icahn School of Medicine, New York, USA ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1641","Allied Academies","Journal of Hypertension and Heart Care","Editor","Dr. Mahmoud Abdelghany","Department of Medicine, Division of Cardiology, State University of New York (SUNY) Upstate Medical University, Syracuse, New York, USA ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1642","Allied Academies","Journal of Hypertension and Heart Care","Editor","Dr. med. Martin Haensig","Doctor, Department of Visceral-, Transplant-, Thoracic-and Vascular Surgery,University of Leipzig,
University Hospital of Leipzig ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1643","Allied Academies","Journal of Hypertension and Heart Care","Editor","Sandeep Kumar Krishnan","Sandeep Krishnan, MD
University of Washington. Harrison Street Seattle WA ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1644","Allied Academies","Journal of Hypertension and Heart Care","Editor","Vaia D. Raikou","Doctors, Hospital in Athens as Head-Nephrologist of Nephrological Department Greece. ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1645","Allied Academies","Journal of Hypertension and Heart Care","Editor","DR.Indranila KS","Faculty of Medicine, University of Diponegoro, Semarang, Indonesia. ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1646","Allied Academies","Journal of Hypertension and Heart Care","Editor","Chike C. Nwabuo","Dr. Chike C. Nwabuo working as a clinical fellow in medicine, Havard Medical School, USA ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1647","Allied Academies","Journal of Hypertension and Heart Care","Editor","Mahmoud Hassan Abdelnaby","working as a Faculty of Medicine - University of Alexandria - Egypt ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1648","Allied Academies","Journal of Hypertension and Heart Care","Editor","RICHARD KONES","RICHARD KONES working as a Director, Cardiometabolic Research Institute, USA ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1649","Allied Academies","Journal of Hypertension and Heart Care","Editor","Dr. Leonardo Roever,","Dr. Leonardo Roever, MHS
Federal University of Uberlândia
Department of Clinical Research ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1650","Allied Academies","Journal of Hypertension and Heart Care","Editor","Dr. Anna Barrero","Post-docotral Research Fellow at M2S laboratory - Research in Movement, Sport and Health, University of Rennes 2, France ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1651","Allied Academies","Journal of Hypertension and Heart Care","Editor","Artur Junio Togneri Ferron","Program of Post-Graduation in Physiopathology Internal Medicine, Sao Paulo State University (UNESP), Botucatu Medical School, Department of Internal Medicine, Botucatu, SP, Brazil ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1652","Allied Academies","Journal of Hypertension and Heart Care","Editor","Dr. Avirup Guha","Department of Cardiology, The Ohio State University, 473 W 12th Avenue, Columbus, Ohio, USA ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1653","Allied Academies","Journal of Hypertension and Heart Care","Editor in cheif","Wilbert S. Aronow","Professor of Medicine and Director of Cardiology Research at New York Medical College/Westchester Medical Center, Valhalla, NY, USA. ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1654","Allied Academies","Journal of Hypertension and Heart Care","Editorial Board Member","DR RAISA NAZIR AHMED KAZI","Assistant Professor, College of Applied Medical Sciences, Prince Sattam bin Abdul Aziz University
Wadi Ad Dawasir, Kingdom of Saudi Arabia. ","https://www.alliedacademies.org/journal-hypertension-heart-care/editors.php",2021-05-19
"1655","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor in chief","Richard Kones","Director of Research and Oversight, Cardiometabolic Research Institute, USA ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1656","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Rajesh Rajan","Sabah Al-Ahmad Cardiac Center, Al-Amiri Hospital, Kuwait ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1657","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Daniel R Obaid","Senior lecturer, Swansea University Medical School, Wales, UK ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1658","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Alp Burak CATAKOGLU","Professor, Istinye University,Istanbul ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1659","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","RICHARD R. HEUSER","Professor, University of Arizona College of Medicine, Phoenix, Arizona, USA ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1660","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Sagar mallikethi lepaksh Reddy","Interventional Cardiology, Mount Sinai Hospital, Icahn school of medicine, New York, USA ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1661","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Macovei Liviu","Assistant professor,UNIVERSITY OF MEDICINE AND PHARMACY GRIGORE.T.POP AIasi , Cardiology Center Iasi, Italy ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1662","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Emmanouil Ioannis Skalidis","Assistant Professor of Cardiology-Haemodynamics, University of Crete , Greece ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1663","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","DAVID G. IOSSELIANI","Director, Federal Center of Interventional Cardio angiology, Moscow, Russia. ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1664","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Konstantinos Lampropoulos","Consultant Interventional Cardiologist,Athens, Greece ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1665","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Sumith R Panicker","Postdoctoral Fellow,Cardiovascular Biology Research Program Oklahoma Medical Research Foundation Oklahoma City, Oklahoma, United States of America. ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1666","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Alexander E. Berezin","Professor, Medicine in the State Medical University of Zaporozhye ,Ukraine. ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1667","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Ali Shalizar Jalali","Assistant Professor, Department of Basic Sciences, Faculty of Veterinary Medicine, Urmia University, Iran ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1668","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Stella Zetta","Adjunct Academic Staff (SEP), Respiratory and Cardiovascular disorders, Hellenic Open University, Greece ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1669","Allied Academies","Journal of Invasive and Non-Invasive Cardiology","Editor","Marina M. Petrova","Professor &amp; Head, Department of Ambulatory Therapy and Family Medicine, Krasnoyarsk State Medical University, Russia ","https://www.alliedacademies.org/journal-invasive-non-invasive-cardiology/editors.php",2021-05-19
"1670","Allied Academies","Journal of Medical Oncology and Therapeutics","Editor-in-Chief","Ken H. Young","Associate Professor, Department of Hematopathology, The University of Texas MD Anderson Cancer Center, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1671","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Gayatri Sharma","Cancer Therapy and Nanomedicine, Department of Biomedical Engineering, Medical College of Wisconsin. ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1672","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Mostafa Norizadeh Tazehkand","Department of pharmaceutical Biotechnology, faculty of Pharmacy, Bulent Ecevit University, Zonguldak, Turkey. ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1673","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Anubha Bajaj","A. B. Diagnostics, New Delhi, India ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1674","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","OBEAGU EMMANUEL IFEANYI","Haematology, University Health Services, Michael Okpara University of Agriculture Umudike, Abia State, Nigeria ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1675","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Sambhaji Govind Chintale","Associate Professor
Muhs Nashik University Maharashtra, India ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1676","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Saju Joseph","Vice Chair-Surgery, Associate Professor, Texas Tech University Health Sciences Center, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1677","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Daolin Tang","Associate Professor, Department of Surgery, Co-director, Center for DAMP Biology, University of Pittsburgh, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1678","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Ciro Manzo","Chief of Rheumatic outpatient clinic, Mariano Lauro hospital, Sant'Agnello, Italy ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1679","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","EL-Habib Dakir","Postdoctoral Associate, Institute of Cancer Therapeutics, Bradford University, UK ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1680","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Hiu Yee Kwan","Assistant Professor, School of Chinese Medicine, HongKong Baptist University, HongKong ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1681","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Antonio Simone Lagana","Specialist in Gynecology and Obstetrics, University of Messina, Italy ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1682","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Sayed M. Hassan","Senior Research Scientist, Laboratory for Environmental Analysis, Center for Applied Isotope Studies, University of Georgia, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1683","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Lorenzo Dioscoridi","Department of Surgery and Translational Medicine, Italy ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1684","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Christopher Michael Gallagher","Attending Physician, Washington Cancer Institute, MedStar Washington Hospital Center, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1685","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Alfio Ferlito","Department of Surgical Sciences, School of Medicine, University of Udine, Italy ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1686","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Kumar Jayant","Division of Hepatobiliary Surgery, Hammersmith Hospital, Imperial College London, UK ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1687","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Limin Wang","Visiting Fellow, Center for Cancer Research, National Cancer Institute, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1688","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Claudio Luchini","Surgical Pathologist, University of Verona, Italy ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1689","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Elena Landoni","Biostatistician, IRCCS Istituto Nazionale dei Tumori Foundation, Italy ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1690","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Young Bae Kim","Assistant Professor and Program Coordinator, Natural Science Department, North Shore Community College, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1691","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Danish Mahmood","Lecturer in Pharmacology &amp; Toxicology, Unaizah College of Pharmacy, Qassim University, Saudi Arabia ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1692","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Biplab Giri","Associate Professor, Department of Physiology, University of Gour Banga, India ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1693","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Ahmed Malki","Associate Professor and Associate Dean for Academic Affairs, College of Health Sciences, Qatar University ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1694","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Daolin Tang","Visiting Professor, Guangzhou Medical University, China ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1695","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Hongming Miao","Department of Biochemistry and Molecular Biology in College of Basic Medical Sciences, Third Military Medical University, China ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1696","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Pietro Scicchitano","Doctor in Cardiology, Hospital of Ostuni, Cardiology Department, Italy ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1697","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Thomakos Nikolaos","Assistant Professor, Department of Obstetrician and Gynecologic, University of Athens, Alexandra Hospital, Greece ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1698","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Yuan-Yuan Zhang","Associate Professor, Department of Pharmacology, West China College of Basic and Forensic Medicine, Sichuan University, China ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1699","Allied Academies","Journal of Medical Oncology and Therapeutics","Associate Editors","Clevia dos Santos Passos","Postdoctoral Research Fellow,
Cardiovascular Rehabilitation and Exercise Physiology Unit, Heart Institute (InCor), Medical School of University of Sao Paulo, Brazil ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1700","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Dr. Jorg Schmohl","Postdoctoral Associate, University of Minnesota, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1701","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Abhishek Maiti","Department of Internal Medicine, University of Texas Health Science Center at Houston, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1702","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Md. Reyad-ul-ferdous","Department of Microbiology, College of Life Science, China ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1703","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Lin Jin","Department of Hematology/Oncology, University of Alabama at Birmingham, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1704","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Mingkuan Sun","Postdoctoral Research fellow, Division of Neuropatholgy, Department of Pathology, Johns Hopkins University School of Medicine, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1705","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Danish Mahmood","Lecturer, Pharmacology &amp; Toxicology, Unaizah College of Pharmacy, Qassim University, Saudi Arabia ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
